32	 Another related area is that of secure multiparty computation [13, 25], that allows any function, whose inputs are shared between multiple clients to be evaluated, such that nothing other than the result is revealed. Since the general protocols are expensive, efficient protocols have been proposed for specific database and data mining operations, e.g. [3, 8, 12, 16, 19]. However, these protocols are designed for a small number of clients.  
33	 3. DATA PERTURBATION  
34	 A single record of the table is referred to as a row, while an attribute is referred to as a column. A single column from a single row is the granularity of perturbation and is referred to as a data element.  
35	 D EFINITION 1. Perturbation Algorithm: A perturbation algorithm  is a randomized algorithm that given a table T creates a table T  having the same number of rows and columns.  
36	 We will denote the unperturbed table as T and the perturbed table as T  . The perturbation algorithm is public. However, the actual random numbers used by it are hidden.  
37	 Let t i j and t  i j denote the value of the element in the i th row of the j th column in tables T </i>and <i>T  respectively. The perturbation algorithm is said to be local </i>if <i>t  i j depends only on t i j , while it is said to be global </i>if <i>t  i j depends on other elements in the j th column of T .  
38	 Let D j denote the domain of elements in the j th column of T . D j is said to be continuous for numeric columns, and discrete for categorical columns. For the class of perturbation algorithms we study, for every column being perturbed, we require the perturbation algorithm to select a fixed probability density function (p.d.f.) on the column's domain. For the j th column we call this p.d.f. the replacing p.d.f. </i>on <i>D j . Both D j as well as the replacing p.d.f. on D j are public.  
39	 D EFINITION 2. Retention Replacement Perturbation: Retention replacement perturbation is a perturbation algorithm, where each element in column j is retained with probability p j , and with probability </i>(1 - <i>p j ) replaced with an element selected from the replacing p.d.f. on D j . That is,  
40	 t  i j = t i j with probability p j element from replacing p.d.f. on D j with probability (1-p j ).  
41	 If column j of the table can be revealed without perturbation we set p j = 1.  
42	 Retention replacement perturbation, where the replacing p.d.f. is the uniform p.d.f. is called uniform perturbation. We assume that each column of the table T  has been perturbed independently using uniform perturbation. In Section 6.2, we show that uniform perturbation provides better privacy guarantees for rare events. Other alternatives and comparisons are also given in the same section.  
43	 4. RECONSTRUCTION  
44	 An aggregate function on the original table T , must be reconstructed by accessing the perturbed table T  . The accuracy of the reconstruction algorithm is formalized below by the notion of approximate probabilistic reconstructability.  
45	 D EFINITION 3. Reconstructible Function: Given a perturbation  converting table T to T  , a numeric function f on T is said  
46	 to be </i>(<i>n</i>, , ) <i>reconstructible by a function f  , if f  can be evaluated on the perturbed table T  so that </i>| <i>f  f </i>| &lt; <i>max</i>(,  <i>f </i>) <i>with probability greater than </i>(1 - ) <i>whenever the table T has more than n rows. The probability is over the random choices made by </i><i>.  
47	 For boolean functions, (n</i>, ) reconstructability needs <i>f </i>and <i>f  to agree exactly with probability greater than (1 - ).  
48	 Referring to Figure 1, to answer the aggregate query count</i>(<i>P 1  P 2  . . . P k ) on k </i>columns of the original table, <i>T , a set of 2 k queries, count</i>(<i>P 1  P 2  . . . P k ), count</i>(¬<i>P 1  P 2  . . . P k ), count</i>(<i>P 1  ¬ P 2  . . . P k ), count</i>(¬<i>P 1 ¬ P 2  . . . P k ) . . . count</i>(¬<i>P 1 ¬ P 2  . . . ¬P k ) are generated. These queries are evaluated on the perturbed table T  . The answers on T  are reconstructed into estimated answers for the same queries on T , which include the answer to the original query.  
49	 Without loss of generality, assume that the predicates are only over perturbed columns. We present reconstruction algorithms for numeric columns. These algorithms can be extended to categorical columns too as shown in Section 6.  
50	 4.1 Reconstructing Single Column Aggregates  
51	 Consider the uniform retention replacement perturbation with retention probability p </i>applied on a database with <i>n rows and a single column, C</i>, with domain [<i>min</i>, <i>max]. Consider the predicate P </i>= <i>C</i>[<i>low</i>, <i>high</i>]. Given the perturbed table <i>T  , we show how to estimate an answer to the query count</i>(<i>P</i>) on <i>T .  
52	 Let tables T </i>, <i>T  each have n </i>rows. Let <i>n r = count</i>(<i>P) evaluated on table T  , while n o = count</i>(<i>P</i>) estimated for table <i>T </i>. Given <i>n r we estimate n o as  
53	 n o = 1 p (n r n</i>(1 - <i>p</i>)<i>b) , where b = high </i>- <i>low max </i>- <i>min .  
54	 The intuition is that out of the n </i>rows in table <i>T , the expected number of rows that get perturbed is n</i>(1 - <i>p). For uniform perturbation, a b </i>fraction of these rows, i.e. <i>n</i>(1 - <i>p</i>)<i>b rows, will be expected to lie within the [low</i>, <i>high] range. The total number of rows observed in range [low</i>, <i>high</i>] in <i>T  , n r , can be seen as the sum of those rows that were decided to be perturbed into [low</i>, <i>high] (from outside, or perturbed and retained within the interval) and those rows that were unperturbed in the original interval. Subtracting the n</i>(1 - <i>p</i>)<i>b perturbed rows from n r , we get an estimate for the number of unperturbed rows, with values in [low</i>, <i>high</i>] in <i>T . This is scaled up by 1/p </i>to get the total number of original rows in <i>T </i>in [<i>low</i>, <i>high], as only a p fraction of rows were retained.  
55	 The fraction f </i>of rows originally in [<i>low</i>, <i>high] is therefore estimated as  
56	 f  = n o n = n r pn (1 - p</i>)(<i>high </i>- <i>low) p</i>(<i>max </i>- <i>min) .  
57	 Not only is the above estimator a Maximum Likelihood Estimator (MLE) as shown in Section 4.2, it reconstructs an approximate answer with high probability. T HEOREM 1. Let the fraction of rows in </i>[<i>low</i>, <i>high</i>] <i>in the original table f be estimated by f  , then f  is a </i>(<i>n</i>, , ) <i>estimator for f if n  4 log( 2  )(p) 2 .  
58	 We now formalize the above reconstruction procedure. This formalization provides the basis for the reconstruction of multiple columns in Section 4.2.  
59	 Let vector y </i>= [<i>y 0 , y 1 ] = [count</i>(¬<i>P</i>), <i>count</i>(<i>P)] be the answers on table T  , and let vector x </i>= [<i>x 0 , x 1 ] = [count</i>(¬<i>P</i>), <i>count</i>(<i>P)] denote the estimates for table T </i>. Let <i>b be defined as before and a </i>= 1 - <i>b</i>. As only table <i>T  is available, x is estimated using the constraint xA </i>= <i>y</i>, which gives the estimator <i>x </i>= <i>yA 1 . Here A is the following transition matrix  
60	 (1 - p</i>)<i>a </i>+ <i>p (1 - p</i>)<i>b (1 - p</i>)<i>a (1 - p</i>)<i>b </i>+ <i>p .  
61	 The element in the first row and first column of A</i>, <i>a 00 = (1- p</i>)<i>a</i>+ <i>p is the probability that an element originally satisfying ¬P </i>in <i>T after perturbation satisfies ¬P </i>in <i>T  . This probability was calculated as the sum of the probabilities of two disjoint events. The first being that the element is retained, which occurs with probability p. The second being that the element is perturbed and after perturbation satisfies ¬P</i>, which together has probability (1 - <i>p</i>)<i>a. The element a 01 is the probability that an element satisfying ¬P </i>in <i>T after perturbation satisfies P </i>in <i>T  . The element a 10 is the probability that an element satisfying P </i>in <i>T </i>after perturbation satisfies ¬<i>P </i>in <i>T  . The element a 11 is the probability that an element satisfying P in T </i>after perturbation satisfies <i>P </i>in <i>T  . Their values were similarly derived.  
62	 If y </i>= [<i>n</i>- <i>n r , n r ] and x </i>= [<i>n</i>- <i>n o , n o ], the solution to the equation below gives the same estimator as derived earlier:  
63	 n </i>- <i>n o n o (1 - p</i>)<i>a </i>+ <i>p (1 - p</i>)<i>b (1 - p</i>)<i>a (1 - p</i>)<i>b </i>+ <i>p = n </i>- <i>n r n r .  
64	 4.2 Reconstructing Multiple Column Aggregates  
65	 Assume now that the uniform retention replacement perturbation, with retention probability p</i>, has been applied to each of <i>k columns of a table, T . Consider the aggregate query count</i>(<i>P 1  P 2  ...P k ) on table T </i>. In practice <i>k is small.  
66	 We create a k </i>× 2 matrix, <i>R</i>, with <i>k rows and 2 columns, having 1 row for each query column. R i,1 gives the probability that a number randomly selected from the replacing p.d.f. for column i will satisfy predicate P i , while R i,0 is the probability of the complementary event, that a number selected from the replacing p.d.f. will satisfy ¬ P i .  
67	 Take for instance the query, Q=count(age[30-45]  salary[50k120k]  house-rent[700-1400]) with the domains for age, salary and house-rent being [0-100], [25k-200k], [500-2500]. Then R will be [[0.85, 0.15], [0.6, 0.4], [0.65, 0.35]], since the first column being age[30-45] implies R 1,1 = (45 - 30)/(100 - 0) = 0.15, while R 1,0 = 1 - 0.15 = 0.85, etc.  
68	 As stated earlier, to answer the query count</i>(<i>P 1  P 2 . . . P k ), we ask 2 k aggregate queries on the perturbed table, T  . The 2 k answers on perturbed table T  are converted into estimated answers to these 2 k aggregate queries on the original table T, which includes the estimated answer to the original query.  
69	 Let y be a row vector of size 2 k that has the answers to the above queries on perturbed table T  , and let x be a row vector of size 2 k that has the reconstructed estimated answers to the queries on original table T . We order the answers to the 2 k queries in vectors x</i>, <i>y using the bit representation of the vector index as shown in Figure 2. Let Q</i>(<i>r</i>, 1) denote the predicate(<i>P r ) on the r th column of query Q</i>, and <i>Q</i>(<i>r</i>, 0) its negation (¬<i>P r ). Let bit</i>(<i>i</i>, <i>r</i>) denote the <i>r th  
70	 Query Estimated on T Evaluated on T   
71	 count</i>(¬<i>P 1  ¬ P 2 ) x 0 y 0 count</i>(¬<i>P 1  P 2 ) x 1 y 1 count</i>(<i>P 1  ¬ P 2 ) x 2 y 2 count</i>(<i>P 1  P 2 ) x 3 y 3  
72	 Figure 2: Answering query count</i>(<i>P 1  P 2 )  
73	 bit from the left in the binary representation of the number i using k bits. Then, x i  
74	 = count( k r=1 Q</i>(<i>r</i>, <i>bit</i>(<i>i</i>, <i>r</i>))) in <i>T </i>, for 0  <i>i  2 k 1; y i  
75	 = count( k r=1 Q</i>(<i>r</i>, <i>bit</i>(<i>i</i>, <i>r</i>))) in <i>T  , for 0  i  2 k 1.  
76	 For example, for the query count(age[30-45]  salary[50k-120k]   
77	 house-rent[700-1400]), y[6 10 ] = y[110 2 ] = count(age[30-45]  salary[50k-120k]  ¬ house-rent[700 - 1400])  
78	 By a single scan through the perturbed table T  vector y can be calculated. Vector x </i>is reconstructed from vector <i>y using the matrix inversion technique or the iterative Bayesian technique described below. The data analyst may either be interested only in the component x 2 k 1 , which is the answer to the count( k r=1 P r ) query on T , or she may be interested in the entire vector x.  
79	 4.2.1 Matrix Inversion technique  
80	 If p r is the retention probability for the r th column, we calculate vector x </i>from vector <i>y </i>as <i>x </i>= <i>yA 1 . The transition matrix, A, with 2 k rows and 2 k columns, can be calculated as the tensor product [15] of matrices  
81	 A </i>= <i>A 1  A 2  A 3 ....  A k  
82	 where the matrix A r , for 1  r </i> <i>k is the transition matrix for column r (see Section 4.1).  
83	 A r = (1 - p r )a r + p r (1 - p r )b r (1 - p r )a r (1 - p r )b r + p r where b r = R r,1 and a r = R r,0 = 1 - R r,1 .  
84	 The entries of the tensor product matrix, A, can be explicitly calculated to be a i j = k r=1 ((1 - p r ) × R r</i>,<i>bit</i>( <i>j</i>,<i>r) + p r ×  (bit</i>(<i>i</i>,<i>r</i>),<i>bit</i>( <i>j</i>,<i>r)) ),  0  i &lt; 2 k , 0  j &lt; 2 k where  (c</i>,<i>d) = 1 if c </i>= <i>d</i>, and 0 if <i>c d</i>, for <i>c</i>, <i>d  {0, 1}.  
85	 We split the space of possible evaluations of a row into 2 k states, according to which of the 2 k mutually exclusive predicate combinations the row satisfies. We say a row is said to belong to state i if it satisfies the predicate  k r=1 Q ( r</i>, <i>bit</i>(<i>i</i>, <i>r)). For example, from Figure 2, a row in state 0 satisfies ¬P 1  ¬ P 2 while a row in state 1 satisfies ¬P 1  P 2 etc.  
86	 The entry a i j of matrix A above represents the probability that a row belonging to state i </i>in <i>T </i>, after perturbation belongs to state <i>j in T  . As each column was independently perturbed the probability of transition from state i </i>to state <i>j is the product of the probabilities for the transitions on all columns. The contribution from the r th column to the transition probability is the sum of (1 - p r ) × R r</i>,<i>bit</i>( <i>j</i>,<i>r) , if the element was decided to be perturbed, and p r ×  (bit</i>(<i>i</i>,<i>r</i>),<i>bit</i>( <i>j</i>,<i>r)) , if the element was decided to be retained. The term  (bit</i>(<i>i</i>,<i>r</i>),<i>bit</i>( <i>j</i>,<i>r)) ensures that the retention probability p r adds up only if the source and destination predicates on the r th column are the same for states i </i>and <i>j</i>. Thus the probability of transition from state <i>i </i>to state <i>j on the r th column is (1- p r )×R r</i>,<i>bit</i>( <i>j</i>,<i>r) + p r ×  (bit</i>(<i>i</i>,<i>r</i>),<i>bit</i>( <i>j</i>,<i>r)) . The product of this probability over all columns gives the probability of transition from state i </i>to state <i>j</i>, <i>a i j .  
87	 T HEOREM 2. The vector x calculated as A 1 y is the maximum likelihood estimator (MLE) of the relaxed a priori distribution (  
88	 i x i = n and </i>0  <i>x i  n are the exact constraints, the relaxed constraint only ensures i x i = n) on the states that generated the perturbed table.  
89	 The multiple column aggregate is (n, , ) reconstructible, is shown by applying the Chernoff bound, to bound the error in y, and then bounding the error added during inversion.  
90	 4.2.2 Iterative Bayesian technique  
91	 Let vectors x </i>and <i>y of size 2 k be the a priori distribution on states of the original rows, and posteriori distribution on states of perturbed rows, as introduced above. Let the original states of rows in T selected from the a priori distribution be given by random variables U 1 , U 2 , ....U n , while the states of the n perturbed rows in T  be given by the random variables V 1 , V 2 , ...V n . Then for 0  p</i>, <i>q </i> <i>t = (2 k 1) and 1  i </i> <i>n</i>, we have <i>Pr</i>(<i>V i = q</i>) = <i>y q /n, and Pr</i>(<i>U i = p</i>) = <i>x p /n</i>. Also <i>Pr</i>(<i>V i = q</i>|<i>U i = p</i>) = <i>a pq is the transition probability from state p </i>to <i>q.  
92	 From Bayes rule, we get  
93	 Pr</i>(<i>U i = p</i>|<i>V i = q) = P</i>(<i>V i = q</i>|<i>U i = p</i>)<i>P</i>(<i>U i = p) P</i>(<i>V i = q)  
94	 = P</i>(<i>V i = q</i>|<i>U i = p</i>)<i>P</i>(<i>U i = p) t r=0 P</i>(<i>V i = q</i>|<i>U i = r</i>)<i>P</i>(<i>U i = r)  
95	 = a pq x p n t r=0 a rq x r n  
96	 = a pq x p t r=0 a rq x r .  
97	 We iteratively update x using the equation  
98	 Pr</i>(<i>U i = p) = t  
99	 q=0 Pr</i>(<i>V i = q</i>)<i>Pr</i>(<i>U i = p</i>|<i>V i = q).  
100	 This gives us the update rule,  
101	 x T +1 p = t  
102	 q=0 y q a pq x T p t r=0 a rq x T r ,  
103	 where vector x T denotes the iterate at step T </i>, and vector <i>x T +1 the iterate at step T + 1.  
104	 We initialize the vector, x 0 = y, and iterate until two consecutive x iterates do not differ much. This fixed point is the estimated a priori distribution. This algorithm is similar to the iterative procedure proposed in [4] for additive perturbation and shown in [2] to be the Expectation Maximization (EM) algorithm converging to the Maximum Likelihood Estimator (MLE).  
105	 4.2.3 Error in Reconstruction  
106	 We provide here a brief analysis of the error in the reconstruction procedures. A quantitative analysis of the magnitude of error is easy for the inversion method, but such an analysis is much harder for the iterative method. Due to the randomization in the perturbation algorithm there are errors in the transition probabilities in  
107	 matrix A</i>. This causes <i>y, the posteriori distribution after perturbation calculated from T  , to have errors. Hence the reconstructed x will have errors.  
108	 The error decreases as the number of rows, n, increases. Let a  i j denote the actual fraction of original rows of state i that were converted to state j</i>. Then as <i>n </i>increases, <i>a i j will be a closer approximation to a  i j . The error decreases as n 0.5 as indicated by Theorem 1, and verified empirically in Section 7.  
109	 The error in reconstruction increases as the number of reconstructed columns, k</i>, increases, and the probability of retention, <i>p, decreases. The largest and smallest eigenvalues of A can be shown to be 1 and p k respectively and the condition number of the matrix A </i>grows roughly as <i>p k (see Section 7). The condition number of a matrix is a good indicator of the error introduced during inversion [14].  
110	 5. GUARANTEES AGAINST PRIVACY  
111	 BREACHES  
112	 Private data from multiple clients is perturbed before being integrated at the server. In this section, we formalize the privacy obtained by this perturbation.  
113	 The notion of a ( 1 ,  2 ) privacy breach was introduced in [9]. We extend this to introduce a new privacy metric, called the (s,  1 ,  2 ) privacy breach. Consider a database of purchases made by individuals. It is quite likely that many people buy bread, but not many buy the same prescription medicine. The new metric is more concerned about whether an adversary can infer from the randomized row which medicine a person bought, and is less concerned about the adversary determining with high probability that the original row had bread, as most individuals buy bread and it does not distinguish the individual from the rest of the crowd.  
114	 Assume that the adversary has access to the entire perturbed table T  at the server, and the exact a priori distribution on the unperturbed data (which can be reconstructed [4]) 1 . Also assume that any external information is already incorporated into the database.  
115	 5.1 Review of ( 1 ,  2 ) Privacy Breach  
116	 Consider a data element of domain V X perturbed by a perturbation algorithm into another domain V Y .  
117	 D EFINITION 4. ( 1 ,  2 ) Privacy Breach[9]: Let Y denote the random variable corresponding to the perturbed value and X that corresponding to the original value obtained from the a priori distribution. We say that there is a ( 1 ,  2 ) privacy breach with respect to Q </i> <i>V X if for some S </i> <i>V Y P</i>[<i>X </i> <i>Q]   1 and P</i>[<i>X </i> <i>Q</i>|<i>Y </i> <i>S ]   2 where 0 &lt;  1 &lt;  2 &lt; 1 and P</i>[<i>Y </i> <i>S </i>] &gt; 0<i>.  
118	 Intuitively suppose the probability of an event, (age  10) (say), according to the a priori probability is   1 = 0.1 (say). After observing the perturbed value, if the posteriori probability of the same event increases to   2 = 0.95 (say), then there is a (0.1,0.95) privacy breach with respect to the event (age  10).  
119	 5.2 (s,  1 ,  2 ) Privacy Breach  
120	 1 From Section 4.1, the error in the reconstructed a priori distribution for very selective predicates is large. This adds to the privacy of the perturbed rows.  
121	 In retention replacement perturbations, which are of interest to us, the column is perturbed back into the same domain, and hence V X = V Y . Let S </i> <i>V X , with P</i>[<i>X </i> <i>S </i>] = <i>p s , for X  o V X where  o represents selecting an element from V X according to the a priori distribution on V X . Let P</i>[<i>Y </i> <i>S </i>] = <i>m s , for Y  r V X , where  r represents selecting an element from V X according to the replacing distribution, which is different from the distribution of the perturbed table. The ratio p s /m s is called the relative a priori probability of the set S .  
122	 The relative a priori probability is a dimensionless quantity that represents how frequent a set is according to its a priori probability as compared to the replacing p.d.f. (the uniform p.d.f.). In a database of purchases, medicines will have low relative a priori probability since different people take different medicines, while bread will have high relative a priori probability.  
123	 D EFINITION 5. (s,  1 ,  2 ) Privacy Breach: Let Y denote the random variable corresponding to the perturbed value and X that corresponding to the original value obtained from the a priori distribution.  
124	 Let S </i> <i>V X , we say that there is a </i>(<i>s,  1 ,  2 ) privacy breach with respect to S if the relative a priori probability of S , p s /m s &lt; s, and if P</i>[<i>X </i> <i>S </i>] = <i>p s   1 and P</i>[<i>X </i> <i>S </i>|<i>Y </i> <i>S ]   2 where 0 &lt;  1 &lt;  2 &lt; 1 and P</i>[<i>Y </i> <i>S </i>] &gt; 0<i>.  
125	 The value of s in the privacy breach is addressed by the next result.  
126	 T HEOREM 3. The median value of relative a priori probability, over all subsets S , S </i> <i>V X , is 1.  
127	 We define rare sets as those that have relative a priori probability smaller than 1. We next show that privacy breaches do not happen for rare sets.  
128	 5.3 Single Column Perturbation  
129	 T HEOREM 4. Let p be the probability of retention, then uniform perturbation applied to a single column is secure against a (s,  1 ,  2 ) breach, if  
130	 s &lt; ( 2  1 )(1 - p) (1 -  2 )p .  
131	 As a concrete example, for uniform perturbation, with p=0.2, there are no (68, 0.1, 0.95) breaches. This means for any set S , if  2 &gt; 0.95 with uniform perturbation,  1 will be large (&gt; 0.1) when p s /m s &lt; 68. In fact, for a rare set, with s &lt; 1, there will be no (0.937, 0.95) privacy breaches in the original ( 1 ,  2 ) model for this perturbation.  
132	 5.4 Multiple Independently Perturbed Columns  
133	 Let D i be the domain for column i </i>in a <i>k column table. Then the domain of the table, D </i>= <i>D 1 × D 2 × . . . D k . Each column of the table is perturbed independently by a retention replacement perturbation scheme.  
134	 There is an a priori probability distribution of the rows in table T </i>. Let <i>S i  D i be a subset of the domain of the i th column for 1  i </i> <i>k</i>. Let <i>S </i>= <i>S 1 × S 2 × . . . S k , then S </i> <i>D. Let  
135	 P</i>[<i>S </i>] = <i>p S 1 × S 2 × ...S k = p s (say) be the a priori probability of S . Let P</i>[<i>Y i  S i ] = m S i , for Y i   i D i , where   i denotes selecting randomly from the replacing p.d.f. on D i , for all 1  i </i> <i>k. Then P</i>[<i>Y </i> <i>S </i>] = <i>m S 1 m S 2 ..m S k = m s (say) for Y </i>= (<i>Y 1 , Y 2 , . . . Y k )   D, where   denotes selecting randomly from the replacing p.d.f. for each column independently. p s /m s , the relative a priori probability, is the ratio of the a priori probability to the replacing probability, of the combination of values for the columns together. Correlated columns with higher a priori probabilities have larger values of p s /m s .  
136	 T HEOREM 5. There will not be a ( 1 ,  2 ) privacy breach with respect to </i>(<i>S 1 × S 2 × . . . S k ) = S </i> <i>D, if  
137	 p s m s &lt;  2 (1 -  1 )(1 - p) k  
138	 (1 -  2 ) k i=1 ((1 - p</i>)<i>m S i + p) .  
139	 S i denotes the subset on column i within which the original value must be identified for the privacy breach. In the case, S i denotes a single value or a small range within the domain of a continuous column, hence (1 - p</i>)<i>m S i  p</i>. We approximate (1 - <i>p</i>)<i>m S i + p by p to get  
140	  2 (1 -  1 )(1 - p) k  
141	 (1 -  2 ) k i=1 ((1 - p</i>)<i>m S i + p)   2 (1 -  1 )(1 - p) k  
142	 (1 -  2 )p k (1 - )  
143	 for some small constant . Thus for some small constant , uniform perturbation applied individually to k columns is secure against (s,  1 ,  2 ) breaches for  
144	 s &lt;  2 (1 -  1 )(1 - p) k  
145	 (1 -  2 )p k (1 - ).  
146	 As an example, for uniform perturbation with p=0.2 applied independently to two columns, there are no (273,0.1,0.95) breaches for joint events on the columns (when m S i are small).  
147	 6. EXTENSIONS  
148	 6.1 Categorical Data  
149	 Consider a categorical column, C</i>, having discrete domain <i>D. Let S </i> <i>D</i>. A predicate <i>P</i>, on column <i>C</i>, using <i>S is defined as  
150	 P</i>(<i>x) = true if x </i> <i>S f alse otherwise.  
151	 Given the a priori and replacing p.d.f. on D, the reconstruction algorithms in Section 4 and the privacy guarantees in Section 5 can be directly applied to the categorical data by computing the probability of the predicate, P, being true.  
152	 6.2 Alternative Retention Replacement Schemes  
153	 Our analysis so far considered retention replacement perturbations where the replacing p.d.f is the uniform distribution. We now discuss some other interesting retention replacement schemes: 1 Identity perturbation: If the original data element is decided to be perturbed, the data element is replaced by a random element selected uniformly among all data elements [18] (i.e. the replacing p.d.f. is the same as the a priori distribution). 2 Swapping: Swapping is closely related to identity perturbation. In swapping with probability p we retain a data element, and with probability (1 - p) we decide to replace it. Numbers decided to be replaced are then randomly permuted amongst themselves.  
154	 Identity perturbation and swapping are different from uniform perturbation which is a local perturbation. Identity perturbation can be local if there is knowledge of the a priori distribution before perturbation. Swapping is not a local perturbation and requires multiple rows at the client.  
155	 6.2.1 Reconstructing Aggregates  
156	 Identity perturbation and swapping do not affect the answers to single column aggregate queries, i.e. answers to single column aggregate queries on the perturbed table, T  , are returned directly as answers to those queries on the original table, T .  
