18	Parameter Selection –threshold value Performance of  n-gram method greatly depends on the threshold. Automatic method for choosing a threshold is proposed: Estimate average session length from training data/development data Estimate num. of sessions in test data:length/(average session length)  Obtain the value for each point and sort them in decreasing order. The value near the position length/(average session length)  is chosen 
19	Parameter Selection – n-gram order   An order between 2 and 8 is generally good.  The performance with a lower order (from 2 to 5) is better than that with a higher order (from 6 to 8).  The best order value is the model with minimal cross-entropy on the test data (for supervised learning) or that with maximal F-measure on the development data (for un-supervised learning or semi-supervised learning) 
20	Performance Comparisons Supervised > Semi-Supervised > Unsupervised > Timeout 
21	Mining User Access Patterns (4) - User Session Classification The task of session clustering is to group session instances to different session groups. The number of groups is unknown, and it is a un-supervised learning procedure. A distance-based session clustering algorithm is proposed: Consider each session instance as a session group, and calculate the distance between them.  Groups are merged according to the intra-group distances, intra-group distances are updated correspondingly. The clustering procedure will stop when all intra-group distances are more than a pre-defined distance threshold. Distance between two sessions i and j is defined as: distance(i,j)= 1.0 – sim (i,j), where sim(i, j) is the similarity between two sessions 
22	Mining User Access Patterns (4) - User Session Classification Cont. Three similarity scores are proposed: Coefficient score: treat i and j as un-ordered item set, the score is the fraction of common events between them:  			csim(i,j)  = | i  j |/|i  j | Alignment score (asim): treat i and j as request sequences, aligns them first, calculates the score based on the aligned sequences.   Neighborhood score (nsim): is the common neighbors between i and j. “Two sequences are neighbor if their distance based on the above two scores exceeds certain threshold” The overall similarity between i and j is  	sim (i,j) = a * csim(i,j) + b* asim(i,j)  + c * nsim(i,j), where  a +b  +c =1.0 
23	Mining User Access Patterns (4) - User Session Classification Cont. In sequence alignment, two or more strings are aligned together in order to get the highest similarity score. Gaps may be inserted into a string in order to shift the remaining characters into better matches. Two sequence {ABCDD} and {ABED} are aligned as: 			ABCDD/ABED- Treat a session sequence as a piece of programming code. The  code may contain branches (such as if/else) or loops (such as for-loop and while-loop).  We assign each match with a score of 2 (A, and B), each branch with a score of 1 (C/E), and each loop with a score of 1 (DD/D). To normalize the score, we divide the value with the length of the aligned sessions. The length is defined as  2 * (num. of matches + num. of branches + num. of loops) 
24	Mining User Access Patterns (4) - User Session Classification Cont. Clustering Algorithms: Random sampling N sessions, clustering the sessions into different session groups. Assigning the session remaining in the disk to the groups obtained in step 1, creating new group if necessary. Question: How to choose similarity parameters a, b and c?  The parameters are the weight of the three similarity scores. How to choose clustering threshold? depending on the application domain How to deal with short session? with some expert knowledge. 
25	Model User Access Patterns (1) Task: building user access graph for each session group. Markov model based user access graph generation Scan all session instances, generate states and state transitions Prune states and transitions based on min. support and confidence Build state transition diagram First-order and second-order pruned-Markov models for session instances <a,b,c>, <a,b,c,b>, <a,b,d>, <a,b,d,b> are  
26	Model User Access Patterns (2) Task: find the relationship between nodes of graph Solution: using idea of functional dependency inference All node parameters make a virtual database relation R All session instances make a instance r of R Find function dependencies from relation instance r Discovery dependency functions or decision rules Prove dependencies and functions with the help of expert Extension: How to deal with parameters within the same node?  How to deal with branch, i.e., some parameters will not appear in a session: assign a “unknown” value to the columns How to deal with loop, i.e.,some parameters have multiple values in a session: 1) consider columns that agree on all values in all sessions.  2) consider sequence matching. How to deal with query result, i.e., the value of a parameter may be the execution of a query? Hard! Must have the original data of the database.   
27	Dependency Discovery Example col row   col32_2 is a constant,  col33_1 is an independent variable, col31_1, col32_2 are dependent variables.  What is the relationship between the result of  v32 with col33_1?  What about variable col30_1? Use high-level graph relationship. 
28	Performance Evalution How to measure the accuracy of session clustering and session modeling algorithm? Idea: Model-based session classification. Given a session instance s, try to classify it into a session group g by using model-based Bayesian classification algorithm. If s and g  has minimal distance, it is a “hit”. Model-based request prediction. Given a request sequence (r1,….rn), try to predict the next request r by using model-based prediction algorithm. If we predict the next request correctly, it is a “hit”. Use F-measure to measure the performance 
29	Experimental Results Mining result for a client/server application: 12 instances of the application, and 9,344 SQL queries.  190 user access events. 718 user request sequences belong to 21  frequent user access graphs Broken q3 into two queries, q2’ and q2’’.   q2’,q3,q4  can be rewrite as:   select  count(*) as num, card_id,                 contract_last, contract_first    from  customer    where cust_num=‘1074’ 
30	Usage of User Access Patterns User access patterns can help to optimize SQL query to gain fast execution time. Find the  system bottleneck, i.e., resource-consumed queries and frequently-performed queries. Redesign/optimize them tune the database system. Distinguish the step of finding user behaviors with the step of using them. Tuning  database system based on user access patterns is better than analyzing the queries in a workload. anticipate and pre-fetch incoming queries. Try to match user request sequence with a user access graph, and predict the next query. rewrite queries for caching. Find the relationship between queries, and rewrite a query to answer subsequent queries. process queries by using rules. Design a rule-based database gateway, use rules to rewrite, pre-fetch queries. find possible data distributions or relationships 
31	SQL-Relay: an Event-driven, Rule-based Database Gateway Each incoming query is one kind of  event. Each event associates with a set of pre-defined execution rules. SQL-Relay contains a set of standard routine to process a given execution rule. Previous query results are cached for answering incoming queries. Two kinds of query cache: global caches and local caches.  Different cache selection and replacement policies are used for different kinds of cache. A global rewriting rule aims to rewrite a single query to improve query performance;  A pre-fetching rule predicts the next query and pre-fetches the answer according to user request sequence.  A local rewriting rule rewrites current query to answer multiple queries. 
32	Related Works Workload Characterization Clustering database transaction (based on physical resources) Discovering and using physical resource reference pattern (disk I/O, buffer pool) Predicting and prefetch OLAP queries. Query stream  processing The idea and algorithms discussed can be used on web-based session identification and clustering.  Database cache server and gateway DBCache (IBM), TimesTen (TimesTen), Oracle 9i database cache. All caches database tables. MySQL has server-side query caches. Information Integrator (IBM) allows users to retrieve information from different data sources by using standard query language. It rewrite queries according to certain rule. 
33	References Q. Yao, A. An “Using user access patterns for semantic query caching” in DEXA 2003 Q. Yao, A. An “Characterizing database user’s access patterns” in DEXA 2004 Q. Yao, A. An “SQL-Relay: an event-driven, rule-based database gateway” in DEXA 2004 Q. Yao, X. Huang, A. An “Applying language modeling to session identification from database trace Logs”, submitted for publication Q. Yao, X. Huang, A. An “ Finding and clustering database user sessions”, submitted for publication. I.T. Bowman, K.Salem, ”Optimization of query streams using semantic prefetching”, in SIGMOD 2004. X. Huang and F. Peng and A. An and D. Schuurmans,” Dynamic Web Log Session Identification with Statistical Language Models”, Journal of JASIST, Special Issue on Webometrics, 2003. 
34	Conclusion and Future Work We propose the idea of user access pattern to represent database user navigation behaviors We propose algorithms to cluster SQL queries, identify users and sessions, cluster and model sessions. Several approaches of using user access patterns are discussed. Future Work: Researching on large scale database  Extending to web log and applications 
