19	Results  Fraction, f,  of rows in [low,high] in the original table  estimated by matrix inversion on the table obtained after uniform perturbation is  a (n, ,  ) estimator for f  if  n > 4 log(2/)(p )-2  , by Chernoff bounds Vector, x, obtained by matrix inversion is the MLE (maximum likelihood  estimator), by using Lagrangian Multiplier method  and  showing that the Hessian is negative 
20	Talk Outline Motivation Problem Definition Query Reconstruction Inversion method Iterative method Privacy Guarantees Experiments 
21	Iterative Algorithm [AS00] Iterate: xpT+1 = S q=0t yq  (apqxpT /   (Sr=0t arq xrT)) [ By Application of Bayes Rule] Initialize:                  x0=y Stop Condition:   Two consecutive x iterates do not differ much 
22	Iterative Algorithm RESULT [AA01]: The Iterative Algorithm gives the MLE with the additional constraint that  0 < xi , 8 0 < i < 2k-1  
23	Talk Outline Motivation Problem Definition Query Reconstruction Privacy Guarantees Experiments 
24	Privacy Guarantees  Say initially know with probability < 0.3  that Alice’s age > 25 After seeing perturbed value can say that with probability > 0.95 Then we say there is a (0.3,0.95) privacy breach 
25	Let X, Y be random variables where         X = original value, Y= perturbed value.        Let Q, S be subsets of their domains Apriori Probability                                     P[ X 2 Q] = Pq  · r1 Posteriori Probability                                     P[X 2 Q | Y 2   ]   ¸  r2   	where 0  < r1 < r2 < 1 and P[Y 2   ] > 0 S Privacy Guarantees Q Where pq/mq < s, i.e. Q  is a rare set   (mq = probability of Q under replacing pdf) (1,2) Privacy breach  (s,1,2) Privacy breach S  Q 
26	(s, r1, r2) vs (r1,r2) metric  Provides more privacy to rare sets      e.g. : in market basket data, medicines are rarer than bread, so we provide more privacy for    medicines than for bread For multiple columns, s  expresses correlations Works for retention replacement perturbation on numeric attributes 
27	(s,1,2) Guarantees   The median value of s is 1 There is no (s,1,2) privacy breach for s < f(1,2,p) for retention replacement perturbation on single as  well as multiple columns 
28	Application to Classification[AS00] For the first split to compute split criterion/gini index    Count(age[0-30] and class-var=‘-’)    Count(age[0-30] and class-var=‘+’)    Count(: age[0-30] and class-var=‘-’)    Count(: age[0-30] and class-var=‘+’) 
29	Talk Outline Motivation Problem Definition Query Reconstruction Privacy Guarantees Experiments 
30	Experiments Real data: Census data from the UCI Machine Learning Repository having 32000 rows Synthetic data: Generated multiple columns of Zipfian data, number of rows varied between 1000 and 1000000 Error metric: l1 norm of difference between x and y.      Eg for 1-dim queries |x1 – y1| + | x0 – y0| 
31	Inversion vs Iterative Reconstruction 2 attributes: Census Data 3 attributes: Census Data Iterative algorithm (MLE on constrained space) outperforms  Inversion  (global MLE) 
32	Privacy Obtained Privacy as a function of  retention probability on  3 attributes of census data 
33	Error vs Number of Columns: Census Data Inversion Algorithm Iterative Algorithm Error increases exponentially with  increase in number of columns 
34	Error as a function of number of Rows  Error has square root n dependence on number of rows 
35	Conclusion    Possible to run OLAP on data across multiple servers so that probabilistically approximate answers are obtained and  data privacy is maintained The techniques have been tested experimentally on real and synthetic data. More experiments in the paper. PRIVACY PRESERVING OLAP is PRACTICAL 
36	References	 [AS00] Agrawal, Srikant: Privacy Preserving Data Mining [AA01] Agarwal, Aggarwal: On the Quantification of… [W65] Randomized Response.. [EGS] Evfimievski, Gehrke, Srikant:    Limiting Privacy Breaches.. Others in the paper.. 
37	 The error in the iterative algorithm flattens  out as its maximum value is bounded by 2 Error vs Number of Columns:Iterative Algorithm: Zipf Data 
38	 Supported by Privacy Group at Stanford:               Rajeev and Hector 
