20	 1  Yu et al. [YPK05] actually propose three methods. YPK-CNN is  shown to be the best in their experimental evaluation.   
21	 Objects are assumed to fit in main memory and are indexed with a  regular grid of cells with size   ×  . YPK-CNN does not process  updates as they arrive, but directly applies the changes to the grid.  Each NN query installed in the system is re-evaluated every T  time units. When a query q is evaluated for the first time, a twostep NN search technique retrieves its result. The initial step visits  the cells in a square R</i> around the cell <i>c q  covering q</i> until <i>k objects  are found. Figure 2.1a, shows an example of a single NN query  where the first candidate NN is p 1  with distance d</i> from <i>q</i>;  <i>p 1  is  not necessarily the actual NN since there may be objects (e.g., p 2 )  in cells outside R</i> with distance smaller than<i>  d. To retrieve such  objects, the second step searches in the cells intersecting the  square  SR</i> centered at <i>c q  with side length 2 d+  , and determines  the actual k</i> NN set of <i>q therein. In Figure 2.1a, YPK-CNN  processes  p 1  up to p 6  and returns p 2  as the actual NN. The  accessed cells appear shaded.    
22	 2 . d+   
23	   2 . d ma x +   
24	 (a) NN search  (b) Update handling  Figure 2.1: YPK-CNN examples   
25	 When re-evaluating an existing query q, YPK-CNN makes use of  its previous result in order to restrict the search space. In  particular, it computes the maximum distance d max  of the current  locations of the previous NNs (i.e., d max  is the distance of the  previous neighbor that moved furthest). The new SR is a square  centered at c q  with side length 2 d max +  . In Figure 2.1b, assume  that the current NN p 2  of q</i> moves to location <i>p  2 . Then, the  rectangle defined by d max  = dist</i>(<i>p  2 ,q) is guaranteed to contain at  least one object (i.e., p 2 ). YPK-CNN collects all objects (p 1  up to  p 10 ) in the cells intersecting SR</i> and identifies the new NN <i>p 1 .  Finally, when a query q changes location, it is handled as a new  one (i.e., its NN set is computed from scratch). Yu et al. also  discuss the application of YPK-CNN with a hierarchical grid that  improves performance for highly skewed data.    
26	 SEA-CNN [XMA05] focuses exclusively on monitoring the NN  changes, without including a module for the first-time evaluation  of an arriving query q (i.e., it assumes that the initial result is  available). Objects are stored in secondary memory, indexed with  a regular grid. The answer region</i> of a query <i>q is defined as the  circle with center q</i> and radius <i>best_dist</i>, where <i>best_dist is the  distance of the current k th  NN. Book-keeping information is stored  in the cells that intersect the answer region of q to indicate this  fact. When updates arrive at the system, depending on which cells  they affect and whether these cells intersect the answer region of  the query, SEA-CNN determines a circular search region SR  around  q</i>, and computes the new <i>k</i> NN set of <i>q therein. To  determine the radius r</i> of <i>SR, the algorithm distinguishes the  following cases: (i) If some of the current NNs move within the  answer region or some outer objects enter the answer region,  SEA-CNN sets r</i>=<i>best_dist and processes all objects falling in the  answer region in order to retrieve the new NN set. (ii) If any of  the current NNs moves out of the answer region, processing is  similar to YPK-CNN; i.e., r </i>= <i>d max  (where d max  is the distance of  the previous NN that moved furthest from q), and the NN set is  computed among the objects lying in SR. Assume that in Figure  2.2a the current NN p 2  issues an update reporting its new location  p  2 . SEA-CNN sets r</i>=<i>d max =dist</i>(<i>p  2 ,q), determines the cells  intersecting  SR (these cells appear shaded), collects the  corresponding objects (p 1  up to p 10 ), and retrieves the new NN p 1 .  (iii) Finally, if the query q</i> moves to a new location <i>q  , then SEACNN sets r </i>= <i>best_dist+dist</i>(<i>q</i>,<i>q  ), and computes the new k NN set  of q by processing all the objects that lie in the circle centered at  q   with radius r. For instance, in Figure 2.2b the algorithm  considers the objects falling in the shaded cells (i.e., objects from  p 1  up to p 10  except for p 7  and p 9 ) in order to retrieve the new NN  (p 5 ).    
27	 q  
28	 p 1 d max p 2  
29	 p 6 p 5 p 4 p 3  
30	 SR  
31	 p' 2 p 8 p 7  
32	 p 10  
33	 p 9 Answer region best_dist  
34	   q  
35	 p 1 bes t_d ist+ dis t</i>(<i>q ,q')  
36	 p 2  
37	 p 6 p 5 p 4 p 3  
38	 SR q' p 8 p 7  
39	 p 10 p 9 Answer region best_dist  
40	 (a) p 2  issues an update  (b) q</i> moves to <i>q    Figure 2.2: SEA-CNN update handling examples    
41	 Table 2.1 summarizes the properties of existing methods for  monitoring spatial queries. The processing type refers to whether  mobile objects have some computing capabilities, or the entire  processing cycle takes place in a central server. For instance, Qindex is classified as a distributed method since the objects decide  whether they exit their safe regions before they issue an update.  On the other hand, SINA follows a centralized paradigm since  each object issues an update whenever it moves, independently of  whether it influences any query or not. In summary, the only  existing techniques applicable to continuous monitoring of exact  k-NN queries are YPK-CNN and SEA-CNN. Similar to these  methods CPM also assumes centralized processing (in main  memory 2 ). We compare CPM against YPK-CNN and SEA-CNN  both qualitatively (in Section 4) and experimentally (in Section  6). In the next section, we present CPM in detail.   
42	 Method Query    Memory  Processing  Result  Q-index  Range Main  Distributed Exact  MQM Range  Main  Distributed  Exact  Mobieyes  Range Main  Distributed Exact  SINA Range  Disk  Centralized  Exact  DISC NN  Main  Centralized  Approximate YPK-CNN NN Main  Centralized  Exact  SEA-CNN NN Disk  Centralized  Exact  Table 2.1: Properties of monitoring methods   
43	                                                                     
44	 2  Even though SEA-CNN assumes that objects reside in  secondary memory, it can be also used for memory-resident  data.   
45	 3.   C ONCEPTUAL  P ARTITIONING  M ONITORING    
46	 In accordance with real-world scenarios, we assume 2D 3  data  objects and queries that change their location frequently and in an  unpredictable manner. An update from object p</i> is a tuple &lt;<i>p.id,  x old ,  y old ,  x new ,  y new &gt;, implying that p</i> moves from (<i>x old ,  y old ) to  (x new ,  y new ). A central server receives the update stream and  continuously monitors the k</i> NNs of each query <i>q installed in the  system. Similar to existing approaches (e.g., YPK-CNN, SEACNN), we use a grid index since a more complicated datastructure (e.g., main memory R-tree) would be very expensive to  maintain dynamically. The extent of each cell on every dimension  is   , so that the cell c i,j  at column i</i> and row <i>j (starting from the  low-left corner of the data space) contains all objects with x coordinate in the range [i   , (i+1)   ) and y co-ordinate in the range  [j   , (j+1)   ). Conversely, an object with co-ordinates (x</i>,<i>y)  belongs to the cell c i,j , where i=  x/    and j</i>=  <i>y/  . CPM (and  SEA-CNN) can also be applied with the hierarchical grid of  [YPK05].   Section 3.1 describes the NN computation algorithm, which  constitutes the core module of CPM. Then, Sections 3.2 and 3.3  discuss the handling of location updates. Table 3.1 summarizes  the primary symbols and functions we use throughout this section.    
47	 Symbol Description    P  The set of moving objects  N  Number of objects in P  G  The grid that indexes P     Cell side length  q   The query point   c q   The cell containing q  n  The number of queries installed in the system  dist</i>(<i>p</i>,<i>q</i>)<i>  Euclidean distance from object p</i> to query point <i>q   best_NN  The best NN list of q  best_dist  The distance of the k th  NN from q   
48	 mindist</i>(<i>c</i>,<i>q)  Minimum distance between cell c</i> and query point <i>q  Table 3.1: Frequently used symbols and functions   
49	 3.1 The NN computation module of CPM   
50	 Given a cell c</i> and a query <i>q</i>, <i>mindist</i>(<i>c</i>,<i>q) is the minimum possible  distance between any object p c</i> and <i>q</i>. Let <i>best_NN be the list of  the k</i> best NNs (of <i>q</i>) found so far, and <i>best_dist be the distance of  the  k th  of them. If mindist</i>(<i>c</i>,<i>q</i>)<i>best_dist</i>, we can safely prune <i>c  because it cannot contain any object lying closer to q than any of  the current NNs. Based on this observation, a naive way to  process a NN query q</i> in <i>P</i>, is to sort all cells <i>c G according to  mindist</i>(<i>c</i>,<i>q</i>), and visit them in ascending <i>mindist</i>(<i>c</i>,<i>q) order. For  each considered cell, we compute dist</i>(<i>p</i>,<i>q</i>) for the objects <i>p  inside, and update accordingly the best_NN list. The search  terminates when the cell c</i> under consideration has <i>mindist</i>(<i>c</i>,<i>q)   best_dist</i>. Figure 3.1a illustrates this process for a 1-NN query <i>q.  The algorithm visits only the shaded cells and encounters in total  two objects, p 1  and p 2 . Between them, p 2  is returned as the result  of the query.    
51	 It can be easily shown that the above algorithm processes only the   
52	                                                                     
53	 3  We focus on two-dimensional Euclidean spaces, but the  proposed techniques can be applied to higher dimensionality  and other distance metrics. Furthermore, for ease of  presentation, the examples demonstrate retrieval of a single NN.  cells that intersect the circle centered at q with radius equal to the  distance between q</i> and its <i>k th  NN. These cells have to be visited  anyway in order to avoid false misses; therefore, the naïve  algorithm is optimal in terms of the number of processed cells.  Nevertheless, in practice it may be very expensive, since it  requires computing the mindist for all cells and subsequently  sorting them. CPM overcomes this problem and avoids  unnecessary computations by utilizing a conceptual space  partitioning.   
54	 q  
55	 p 1  p 2 best_dist  
56	   (a) Retrieval of one NN  (b) Partitioning into rectangles Figure 3.1: NN search and conceptual partitioning    
57	 Figure 3.1b illustrates the conceptual partitioning of the space  around the cell c q  of q</i>. Each rectangle <i>rect is defined by a  direction</i> and a <i>level number. The direction could be U, D, L, or R  (for up, down, left and right) depending on the relative position of  rect</i> with respect to <i>q. The level number indicates the number of  rectangles between rect</i> and <i>c q . Lemma 3.1 regulates the visiting  order among rectangles of the same direction.    
58	 Lemma 3.1: For rectangles DIR j  and DIR j+1  of the same direction  DIR</i> with level numbers <i>j</i> and <i>j+1, respectively, it holds that  mindist</i>(<i>DIR j+1 ,q</i>) = <i>mindist</i>(<i>DIR j ,q) +   .   
59	 Proof: Without loss of generality, assume that the direction is D.  The minimum distance of q from either rectangle equals the  length of its projection on the top edge of the rectangle. Since the  side length of the cells is   , it follows that mindist</i>(<i>DIR j+1 ,q) =  mindist</i>(<i>DIR j ,q) +   .                   
60	 Based on Lemma 3.1, the NN computation module of CPM visits  cells in ascending mindist</i>(<i>c</i>,<i>q) order, thus, preserving the property  of processing the minimal set of cells. In particular, CPM  initializes an empty heap H</i> and inserts (i) the cell <i>c q  with key  mindist</i>(<i>c q ,q)=0, and (ii) the level zero rectangles for each  direction  DIR</i>, with key <i>mindist</i>(<i>DIR 0 ,q). Then, it starts deheaping entries iteratively. If the de-heaped entry is a cell, it  examines the objects inside and updates accordingly the best_NN.  If the de-heaped entry is a rectangle DIR lvl , it inserts into H (i)  each cell c DIR lvl  with key mindist</i>(<i>c</i>,<i>q) and (ii) the next level  rectangle DIR lvl+1  with key mindist</i>(<i>DIR lvl+1 ,q</i>) = <i>mindist</i>(<i>DIR lvl ,q)  +  . The algorithm terminates when the next entry in H  (corresponding either to a cell or a rectangle) has key greater than  or equal to best_dist.    
61	 Proof of correctness</i>: Let <i>best_NN be the list of NNs returned by  the algorithm, and best_dist</i> be the distance of the <i>k th  NN. Clearly,  all cells c</i> inserted at some point into <i>H do not contain any better  NN than the objects in best_NN. This is guaranteed by the sorting  property of the heap and the fact that dist</i>(<i>p</i>,<i>q</i>)  <i> mindist</i>(<i>c</i>,<i>q)  holds  p</i><i>c. In order to prove correctness, it suffices to show that  each cell that was not inserted into H cannot contain any object   
62	 closer to q</i> than <i>best_dist. This part of the proof is based on the  observation that, at any point, the heap H contains exactly four  rectangle entries, one for each direction. We call these rectangles  boundary boxes</i>. Let the boundary box of direction <i>DIR</i> be <i>DIR lvl .  The algorithm has considered all cells falling into rectangles DIR i   with i</i>&lt;<i>lvl</i>. From Lemma 3.1 it follows that all cells <i>c belonging to  DIR i  with i</i>&gt;<i>lvl</i> have <i>mindist</i>(<i>c</i>,<i>q</i>)&gt;<i>mindist</i>(<i>DIR lvl ,q). Since  mindist</i>(<i>DIR lvl ,q</i>)    <i>best_dist</i> for each boundary box <i>DIR lvl , and  since all the unexplored space falls in some rectangle of some  direction  DIR</i> with level greater than <i>lvl</i>,  <i>best_NN is the correct  result of q.     
63	 In the example of Figure 3.2a, CPM initially inserts into the heap  the  </i>cell  <i>c q  = c 4</i>,<i>4  and the rectangles of level zero, i.e.,  H =  {&lt;c 4</i>,<i>4 ,0&gt;, &lt;U 0 ,0.1&gt;, &lt;L 0 ,0.2&gt;, &lt;R 0 ,0.8&gt;, &lt;D 0 ,0.9&gt;} (the numbers  indicate mindist assuming that   =1). Then it de-heaps c 4</i>,<i>4 , which  is empty 4  and ignored. The next entry in H</i> is <i>U 0 . CPM en-heaps  the cells of U 0 , as well as rectangle U 1  and proceeds in the same  way until it de-heaps &lt;c 3</i>,<i>3 ,1&gt;, where it finds the first candidate  NN  p 1  with best_dist</i>=<i>dist</i>(<i>p 1 ,q</i>)=1.7. Since, the next entry in <i>H  has key less than best_dist</i>, it continues until it de-heaps <i>c 2</i>,<i>4  and  discovers the new candidate p 2 , with best_dist </i>= <i>dist</i>(<i>p 2 ,q) = 1.3.  The algorithm terminates (with p 2  as the NN) when the top heap  entry is c 5</i>,<i>6  because mindist</i>(<i>c 5</i>,<i>6 ,q</i>) <i>best_dist.   
64	   D 1 R 1 L 2 q p 2 U 2  
65	 (a) NN computation  (b) Search heap contents  Figure 3.2: A NN computation example   
66	 The final point that requires clarification concerns the bookkeeping information and related structures maintained for  efficient search and handling of updates (to be discussed shortly).  CPM keeps (in main memory) a query table QT that stores for  each query, its co-ordinates, the current result, the best_dist, the  visit list</i>, and the search heap <i>H:    
67	    best_dist</i> determines the <i>influence region</i> of <i>q, i.e., the set of  cells that intersect the circle centered at q</i> with radius <i>best_dist.  Only updates affecting these cells can influence the NN result.    
68	    The visit list</i> of <i>q</i> consists of all cells <i>c processed during NN  search, sorted on mindist</i>(<i>c</i>,<i>q</i>). Each cell entry de-heaped from <i>H  is inserted at the end of the list. In our example, the visit list</i> of <i>q  contains the shaded cells in Figure 3.2a.   
69	    The search heap H contains the cell and rectangle entries that  were en-heaped, but not de-heaped during NN search (i.e., their  mindist</i> from <i>q</i> is greater than or equal to <i>best_dist). The contents  of H in our example are the shaded cells in Figure 3.2b, plus the  four boundary boxes U 2 , D 1 , L 2 , and R 1 .   
70	                                                                     
71	 4  Note that, from now on, we ignore the empty cells in our  examples for the sake of clarity.  In addition, each cell c of the grid is associated with (i) the list of  data objects within its extents, and (ii) the list of queries whose  influence region contains c</i>. For example, cell <i>c 3</i>,<i>3  contains q in its  influence list, while c 5</i>,<i>6  does not.  The structures of the query  table and the object grid are shown in Figure 3.3.    
72	    
73	 (a) Query table  (b) Object grid   Figure 3.3: Query table and object grid structures   
74	 Figure 3.4 presents the full functionality of the CPM NN  computation including the maintenance of the data structures. The  influence lists of the encountered cells are updated in line 11,  while, in line 12, each processed cell is inserted into the visit list  of  q</i>. Line 18 stores the new <i>best_dist value in the query table.  Upon termination, the heap H</i> is also stored in <i>QT. The algorithm  is optimal in the sense that it processes the minimal set of cells for  retrieving the NN set of q. As opposed to the naïve algorithm  discussed in the beginning of the section, the only redundant  mindist computations concern the cells that were en-heaped but  not de-heaped (i.e., the shaded cells in Figure 3.2b). As shown in  Section 4.1, the number of such cells and rectangles is small.  Furthermore, as discussed next, CPM utilizes these computations  for the efficient handling of updates.     
75	 NN Computation (G</i>, <i>q)  // Input= G</i>: the grid indexing <i>P   // q: the query     1.  best_dist =  ; best_NN = NULL;   2.  Insert a new entry for q into the query table  3.  Initialize an empty heap H  4.  Insert &lt;c q , 0&gt; into H  5.  For each direction DIR</i> insert &lt;<i>DIR 0 , mindist</i>(<i>DIR 0 ,q</i>)&gt; into <i>H  6.  Initialize an empty list visit_list   7.  Repeat  8.    Get the next entry of H  9.    If it is a cell entry &lt;c</i>, <i>mindist</i>(<i>c</i>,<i>q)&gt;  10.      For each object p c</i>, update <i>best_NN </i>&amp;<i> best_dist if necessary  11.      Insert an entry for q</i> into the influence list of <i>c  12.      Insert  &lt;c</i>, <i>mindist</i>(<i>c</i>,<i>q</i>)&gt; at the end of <i>visit_list      13.    Else // it is a rectangle entry &lt;DIR lvl , mindist</i>(<i>DIR lvl ,q)&gt;  14.      For each cell c</i> in <i>DIR lvl   15.         Insert &lt;c</i>, <i>mindist</i>(<i>c</i>,<i>q</i>)&gt; into <i>H  16.      Insert &lt;DIR lvl+1 , mindist</i>(<i>DIR lvl ,q)+  &gt; into H  17.  Until the next entry has key   best_dist</i> or <i>H is empty  18.  Update the influence region information of q</i> to &lt;<i>q</i>, <i>best_dist&gt;  Figure 3.4: The NN computation module of CPM    
76	 3.2 Handling a single object update   
77	 Assume, for simplicity, that a single update from p P arrives at a  time. The first step is to delete p</i> from its old cell <i>c old . CPM scans  the influence list of c old  and identifies the queries that contain p in  their best_NN</i> set. Specifically, for each query <i>q (in the influence  list of c old ), if p q</i>.<i>best_NN</i> and <i>dist</i>(<i>p</i>,<i>q</i>)<i>  </i>  <i>best_dist</i>, then the <i>k   
78	 NN set of q remains the same, but the order of the NNs can  potentially change. Therefore, CPM updates the order in  q</i>.<i>best_NN</i> to reflect the new <i>dist</i>(<i>p</i>,<i>q</i>)<i>.</i> On the other hand, if<i>  p q</i>.<i>best_NN</i> and <i>dist</i>(<i>p</i>,<i>q</i>)<i>  </i>&gt;  <i>best_dist</i> (i.e., <i>p is a NN that has  moved farther from q</i> than <i>best_dist), there may exist objects (not  in  q</i>.<i>best_NN</i>) that lie closer to <i>q</i> than <i>p</i>; thus, <i>q is marked as  affected to indicate this fact and ignored for now. Next, CPM  inserts p</i> into its new cell <i>c new , and scans the influence list of c new .  For each entry q</i> therein, if <i>q has been marked as affected it  ignores it. Otherwise, if dist</i>(<i>p</i>,<i>q</i>) &lt; <i>q</i>.<i>best_dist, it evicts the  current  k th  NN from the result, inserts p</i> into <i>q</i>.<i>best_NN, and  updates q.best_dist. The last step re-computes the NN set of every  query q that is marked as affected.    
79	 Figure 3.5a illustrates update handling, assuming that object p 4   moves to position p' 4 . CPM first deletes p 4  from the object list of  c 5</i>,<i>6 , which has an empty influence list and, hence, the deletion  does not affect any result. Next, it inserts p 4  into its new cell c 5</i>,<i>3 ,  whose influence list contains an entry for q</i>. Since <i>dist</i>(<i>p' 4 ,q) &gt;  best_dist, update handling terminates without any change in the  result. Assume that, later on, object p 2  moves to a new position  p' 2 , as shown in Figure 3.5b. Since the old cell c 2</i>,<i>4  contains q in  its influence list, CPM checks the query table entry for q and  detects that p 2  = best_NN</i>. Query <i>q is marked as affected because  dist</i>(<i>p' 2 ,q</i>) &gt;<i> best_dist</i>. The insertion of <i>p 2  into its new cell c 0</i>,<i>6   does not trigger any additional processing (because the influence  list of c 0</i>,<i>6   </i>is empty). Finally, CPM invokes the NN <i>recomputation module</i> to find the new NN (<i>p' 4 ) of the affected  query q.   
80	 q  
81	 p 1 p 2 p 4 p 3  
82	 c 2,4 c 3,3 c 2,6 c 5,6  
83	 p' 4  
84	 Influence region c 5,3 best_dist  
85	   q  
86	 p 1 p 2 p 3  
87	 c 2,4 c 3,3 c 2,6  
88	 p' 4  
89	 New influence region c 5,3 p' 2 c 0,6  
90	 bes t_d ist  
91	 (a) p 4  issues an update  (b) p 2  issues an update  Figure 3.5: Update examples   
