0	Fast Computation of Database Operations using Graphics Processors Naga K. Govindaraju		Univ. of North Carolina 
68	Outline Database Operations on GPUs Implementation & Results Analysis Conclusions 
69	Analysis: Issues Precision Copy time Integer arithmetic Depth compare masking Memory management No Branching No random writes 
70	Analysis: Performance Relative Performance Gain High Performance – Predicate evaluation, multi-attribute queries, semi-linear queries, count Medium Performance – Kth-largest number Low Performance - Accumulator 
71	High Performance Parallel pixel processing engines Pipelining Early Z-cull Eliminate branch mispredictions 
72	Medium Performance Parallelism FX 5900 has clock speed 450MHz, 8 pixel processing engines Rendering single 1000x1000 quad takes 0.278ms Rendering 19 such quads take 5.28ms. Observed time is 6.6ms  80% efficiency in parallelism!! 
73	Low Performance No gain over SIMD based CPU implementation Two main reasons: Lack of integer-arithmetic Clock rate 
74	Advantages Algorithms progress at GPU growth rate Offload CPU work Fast due to massive parallelism on GPUs Algorithms could be generalized to any geometric shape Eg. Max value within a triangular region 
75	Advantages Commodity hardware! 
76	Outline Database Operations on GPUs Implementation & Results Analysis Conclusions 
77	Conclusions Novel algorithms to perform database operations on GPUs Evaluation of predicates, boolean combinations of predicates, aggregations Algorithms take into account GPU limitations No data rearrangements No frame buffer readbacks 
78	Conclusions Preliminary comparisons with optimized CPU implementations is promising Discussed possible improvements on GPUs GPU as a useful co-processor 
79	Future Work Improve performance of many of our algorithms More database operations such as join, sorting, classification and clustering. Queries on spatial and temporal databases 
80	Acknowledgements Army Research Office National Science Foundation Office of Naval Research Intel Corporation NVIDIA Corporation Jasleen Sahni, UNC UNC GAMMA Group 
